1.313675210062019376e+22,1.313675210062019376e+22,1.313675210062019376e+22,4.309168763896440816e+21,1.208907099457273463e+21,3.303306654514555126e+20,8.989256119378293555e+19,2.441108276302301594e+19,6.616987895547546624e+18,1.790167470753797120e+18,4.830561929735128320e+17,1.298396292978607040e+17,3.469533878909954800e+16,9.193401678801454000e+15,2.408312341970507500e+15,6.216824557871493750e+14,1.576273785315409062e+14,3.913637196144814062e+13,9.489628972810785156e+12,2.242137050700753418e+12,5.152810460874726562e+11,1.150302007164972687e+11,2.492053095774708939e+10,5.237377740283759117e+09,1.074072499672689438e+09,2.511059910024237037e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.182925060400958658e+24,1.178564374968877269e+24,1.174136147418122501e+24,1.172595276157599263e+24,1.172161831139956295e+24,1.172043855882558649e+24,1.172011863720041218e+24,1.172003203195393026e+24,1.172000862902913243e+24,1.172000231757670825e+24,1.172000061981674372e+24,1.172000016476592373e+24,1.172000004343221178e+24,1.172000001132198401e+24,1.172000000292010993e+24,1.172000000077529721e+24,1.172000000028971492e+24,1.172000000031230377e+24,1.172000000068461569e+24,1.172000000190389382e+24,1.172000000647001583e+24,1.172000002698273668e+24,1.172000012929462098e+24,1.172000062003044921e+24,1.172000210292677202e+24,5.860012258547353061e+24,5.859999798994397641e+24,5.859999937996578548e+24,5.859999987088989970e+24,5.859999997305946221e+24,5.859999999349435826e+24,5.859999999805792207e+24,5.859999999932438982e+24,5.859999999979853273e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999998199226e+24,5.859999999969113707e+24,5.859999999910679604e+24,5.859999999731402300e+24,5.859999999200739763e+24,5.859999997658101327e+24,5.859999993166640351e+24,5.859999979603315093e+24,5.859999935236482240e+24,5.859999772436714326e+24,5.859999100314448571e+24,5.859996179510484248e+24,5.859972034368324149e+24,5.839577949140605962e+24,0.000000000000000000e+00
0.000000000000000000e+00,1.161147923312580309e+24,1.165427693378821631e+24,1.169826987081849954e+24,1.171386371847841873e+24,1.171831501254498087e+24,1.171953963533560166e+24,1.171987452694803924e+24,1.171996586223064674e+24,1.171999072739647241e+24,1.171999748702611131e+24,1.171999932142349850e+24,1.171999981781335186e+24,1.171999995149841265e+24,1.171999998723890247e+24,1.171999999670328435e+24,1.171999999919902677e+24,1.171999999989835348e+24,1.172000000021742391e+24,1.172000000066219596e+24,1.172000000189875194e+24,1.172000000646883068e+24,1.172000002698231390e+24,1.172000012929372709e+24,1.172000062002089828e+24,1.172000208471893865e+24,5.859987741419170672e+24,5.859999782184081401e+24,5.859999937984948850e+24,5.859999987088951316e+24,5.859999997305939779e+24,5.859999999349434752e+24,5.859999999805792207e+24,5.859999999932435760e+24,5.859999999979853273e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999999999891e+24,5.859999999998199226e+24,5.859999999969113707e+24,5.859999999910683899e+24,5.859999999731402300e+24,5.859999999200740837e+24,5.859999997658104548e+24,5.859999993166650015e+24,5.859999979603345157e+24,5.859999935236590688e+24,5.859999772437159929e+24,5.859999100329499210e+24,5.859996198747330308e+24,5.860000097365279625e+24,5.880459986359236705e+24,0.000000000000000000e+00
